passenger_id,origin,destination,appear_time,board_time,arrival_time,status,wait_time,travel_time,total_time,assigned_vehicle,vehicle_type
P2241,8577786,8592374,10011.82713974123,10224.0,10671.0,ARRIVED,212.17286025877002,447.0,659.17286025877,,Bus
P2242,8577785,8592374,9661.043985089265,9862.0,10222.0,ARRIVED,200.95601491073467,360.0,560.9560149107347,,Bus
P2243,8577785,8592374,9725.50032979825,9862.0,10222.0,ARRIVED,136.49967020175063,360.0,496.49967020175063,,Bus
P2244,8577785,8592374,9774.28466093463,9862.0,10222.0,ARRIVED,87.71533906536934,360.0,447.71533906536934,,Bus
P2245,8577785,8592374,10114.52288932818,10306.0,10671.0,ARRIVED,191.4771106718199,365.0,556.4771106718199,,Bus
P2246,8592375,8592374,9643.445543755637,9673.0,10408.0,ARRIVED,29.554456244362882,735.0,764.5544562443629,,Bus
P2247,8592378,8592374,9927.50190845229,,,ABANDONED,,,,,Bus
P2248,8592378,8592374,9963.117758335102,,,ABANDONED,,,,,Bus
P2249,8592377,8592374,9667.481235188678,9899.0,10408.0,ARRIVED,231.5187648113224,509.0,740.5187648113224,,Bus
P2250,8592377,8592374,9930.191504459066,10763.0,11358.0,ARRIVED,832.808495540934,595.0,1427.808495540934,,Bus
P2251,8592377,8592374,9958.710166940367,10763.0,11358.0,ARRIVED,804.2898330596327,595.0,1399.2898330596327,,Bus
P2252,8592377,8592374,10177.631868643964,10763.0,11358.0,ARRIVED,585.3681313560355,595.0,1180.3681313560355,,Bus
P2253,8589158,8592374,9607.019756939144,10275.0,10859.0,ARRIVED,667.9802430608561,584.0,1251.980243060856,,Bus
P2254,8589158,8592374,10053.274857540888,10275.0,10859.0,ARRIVED,221.72514245911225,584.0,805.7251424591122,,Bus
P2255,8589158,8592374,10143.112528889018,10275.0,10859.0,ARRIVED,131.887471110982,584.0,715.887471110982,,Bus
P2256,8589158,8592374,10186.078286035981,10275.0,10859.0,ARRIVED,88.92171396401864,584.0,672.9217139640186,,Bus
P2257,8577741,8592374,9781.852015779199,10360.0,10708.0,ARRIVED,578.1479842208009,348.0,926.1479842208009,,Bus
P2258,8577741,8592374,9888.86735695252,10360.0,10708.0,ARRIVED,471.1326430474801,348.0,819.1326430474801,,Bus
P2259,8577741,8592374,9957.964904973898,10360.0,10708.0,ARRIVED,402.03509502610177,348.0,750.0350950261018,,Bus
P2260,8577741,8592374,10134.77569809107,10360.0,10708.0,ARRIVED,225.2243019089292,348.0,573.2243019089292,,Bus
P2261,8589154,8592374,9918.975782461537,10489.0,10708.0,ARRIVED,570.0242175384628,219.0,789.0242175384628,,Bus
P2262,8589154,8592374,10048.025502837387,10489.0,10708.0,ARRIVED,440.97449716261326,219.0,659.9744971626133,,Bus
P2263,8589154,8592374,10138.8973589428,10489.0,10708.0,ARRIVED,350.10264105719943,219.0,569.1026410571994,,Bus
P2264,8577820,8592374,9810.055947057406,10333.0,10690.0,ARRIVED,522.9440529425938,357.0,879.9440529425938,,Bus
P2265,8587238,8592374,9932.017962432017,10163.0,10690.0,ARRIVED,230.98203756798284,527.0,757.9820375679828,,Bus
P2266,8587238,8592374,10030.7338795737,10163.0,10690.0,ARRIVED,132.2661204263004,527.0,659.2661204263004,,Bus
P2267,8589141,8589161,10211.040166108378,10381.0,11013.0,ARRIVED,169.9598338916221,632.0,801.9598338916221,,Bus
P2268,8589141,8589161,10362.15576343977,10381.0,11013.0,ARRIVED,18.844236560229547,632.0,650.8442365602295,,Bus
P2269,8589141,8589161,10586.399784810721,10819.0,11374.0,ARRIVED,232.60021518927897,555.0,787.600215189279,,Bus
P2270,8589141,8589161,10625.891585585825,10819.0,11374.0,ARRIVED,193.10841441417506,555.0,748.1084144141751,,Bus
P2271,8589152,8589161,10207.706005028063,10872.0,11374.0,ARRIVED,664.2939949719366,502.0,1166.2939949719366,,Bus
P2272,8589152,8589161,10671.881076380607,10872.0,11374.0,ARRIVED,200.11892361939317,502.0,702.1189236193932,,Bus
P2273,8589138,8592374,10261.343432801526,10510.0,11167.0,ARRIVED,248.65656719847357,657.0,905.6565671984736,,Bus
P2274,8589138,8592374,10297.246985514994,10510.0,11167.0,ARRIVED,212.75301448500613,657.0,869.7530144850061,,Bus
P2275,8591766,8592374,10207.544103152391,10407.0,10859.0,ARRIVED,199.45589684760853,452.0,651.4558968476085,,Bus
P2276,8591766,8592374,10229.74519993729,10407.0,10859.0,ARRIVED,177.25480006271027,452.0,629.2548000627103,,Bus
P2277,8591766,8592374,10272.489028028029,10407.0,10859.0,ARRIVED,134.51097197197123,452.0,586.5109719719712,,Bus
P2278,8591766,8592374,10369.309252117919,10407.0,10859.0,ARRIVED,37.69074788208127,452.0,489.69074788208127,,Bus
P2279,8591766,8592374,10448.011330152625,10594.0,11167.0,ARRIVED,145.9886698473747,573.0,718.9886698473747,,Bus
P2280,8591766,8592374,10461.438038460443,10594.0,11167.0,ARRIVED,132.56196153955716,573.0,705.5619615395572,,Bus
P2281,8591766,8592374,10495.648764542802,10594.0,11167.0,ARRIVED,98.35123545719762,573.0,671.3512354571976,,Bus
P2282,8591766,8592374,10522.928343193855,10594.0,11167.0,ARRIVED,71.07165680614526,573.0,644.0716568061453,,Bus
P2283,8591766,8592374,10546.950047749788,10594.0,11167.0,ARRIVED,47.0499522502123,573.0,620.0499522502123,,Bus
P2284,8591766,8592374,10599.907465630542,10997.0,11484.0,ARRIVED,397.092534369458,487.0,884.092534369458,,Bus
P2285,8591766,8592374,10721.657674536496,10997.0,11484.0,ARRIVED,275.3423254635036,487.0,762.3423254635036,,Bus
P2286,8591766,8592374,10746.177795322066,10997.0,11484.0,ARRIVED,250.82220467793377,487.0,737.8222046779338,,Bus
P2287,8591766,8592374,10791.855563964386,10997.0,11484.0,ARRIVED,205.1444360356145,487.0,692.1444360356145,,Bus
P2288,8587255,8592374,10574.890675536675,10609.0,10859.0,ARRIVED,34.10932446332481,250.0,284.1093244633248,,Bus
P2289,8589161,8589152,10338.31100256466,10934.0,11461.0,ARRIVED,595.6889974353398,527.0,1122.6889974353398,,Bus
P2290,8589161,8589152,10373.542251252853,10934.0,11461.0,ARRIVED,560.457748747147,527.0,1087.457748747147,,Bus
P2291,8589161,8589152,10564.102276887956,10934.0,11461.0,ARRIVED,369.89772311204433,527.0,896.8977231120443,,Bus
P2292,8589161,8589152,10719.266931968637,10934.0,11461.0,ARRIVED,214.73306803136256,527.0,741.7330680313626,,Bus
P2293,8589161,8577786,10422.890134139816,10502.0,11012.0,ARRIVED,79.10986586018407,510.0,589.1098658601841,,Bus
P2294,8589161,8504622,10293.794912554902,10332.0,10766.0,ARRIVED,38.20508744509789,434.0,472.2050874450979,,Bus
P2295,8589161,8504622,10309.504714570858,10332.0,10766.0,ARRIVED,22.495285429142314,434.0,456.4952854291423,,Bus
P2296,8589161,8504622,10611.805699942825,10934.0,11337.0,ARRIVED,322.1943000571755,403.0,725.1943000571755,,Bus
P2297,8589161,8504622,10614.274740216939,10934.0,11337.0,ARRIVED,319.7252597830611,403.0,722.7252597830611,,Bus
P2298,8589161,8504622,10745.836796172065,10934.0,11337.0,ARRIVED,188.16320382793492,403.0,591.1632038279349,,Bus
P2299,8589161,8589271,10791.068991594746,10934.0,11581.0,ARRIVED,142.93100840525403,647.0,789.931008405254,,Bus
P2300,8589161,8592375,10381.270788493985,10728.0,11421.0,ARRIVED,346.7292115060154,693.0,1039.7292115060154,,Bus
P2301,8589161,8592377,10374.011062114902,10728.0,11309.0,ARRIVED,353.9889378850985,581.0,934.9889378850985,,Bus
P2302,8589161,8592377,10669.600975708323,10728.0,11309.0,ARRIVED,58.39902429167705,581.0,639.399024291677,,Bus
P2303,8589161,8589270,10790.323826713866,11460.0,11878.0,ARRIVED,669.6761732861341,418.0,1087.6761732861341,,Bus
P2304,8589161,8589158,10242.516675363919,10552.0,11183.0,ARRIVED,309.4833246360813,631.0,940.4833246360813,,Bus
P2305,8589161,8589158,10423.45841400539,10552.0,11183.0,ARRIVED,128.5415859946097,631.0,759.5415859946097,,Bus
P2306,8589161,8589158,10580.257294205483,11460.0,11965.0,ARRIVED,879.742705794517,505.0,1384.742705794517,,Bus
P2307,8592374,8589141,10221.253992983344,10222.0,10930.0,ARRIVED,0.7460070166562218,708.0,708.7460070166562,,Bus
P2308,8592374,8589141,10395.443108265992,10671.0,11499.0,ARRIVED,275.5568917340079,828.0,1103.5568917340079,,Bus
P2309,8592374,8589141,10500.437061989212,10671.0,11499.0,ARRIVED,170.56293801078755,828.0,998.5629380107875,,Bus
P2310,8592374,8589141,10540.577417168866,10671.0,11499.0,ARRIVED,130.4225828311337,828.0,958.4225828311337,,Bus
P2311,8592374,8589141,10620.987567415867,10671.0,11499.0,ARRIVED,50.01243258413342,828.0,878.0124325841334,,Bus
P2312,8592374,8589141,10671.753842424085,11424.0,12088.0,ARRIVED,752.2461575759153,664.0,1416.2461575759153,,Bus
P2313,8592374,8589141,10779.987229217677,11424.0,12088.0,ARRIVED,644.0127707823231,664.0,1308.012770782323,,Bus
P2314,8592374,8589152,10340.392514252082,10671.0,11461.0,ARRIVED,330.60748574791796,790.0,1120.607485747918,,Bus
P2315,8592374,8589152,10506.87890718741,10671.0,11461.0,ARRIVED,164.12109281258927,790.0,954.1210928125893,,Bus
P2316,8592374,8589152,10628.772897551033,10671.0,11461.0,ARRIVED,42.227102448967344,790.0,832.2271024489673,,Bus
P2317,8592374,8589152,10637.526380563622,10671.0,11461.0,ARRIVED,33.4736194363777,790.0,823.4736194363777,,Bus
P2318,8592374,8589152,10681.70706253923,11424.0,12040.0,ARRIVED,742.2929374607702,616.0,1358.2929374607702,,Bus
P2319,8592374,8589152,10794.586605284592,11424.0,12040.0,ARRIVED,629.4133947154078,616.0,1245.4133947154078,,Bus
P2320,8592374,8589138,10250.150992899024,10671.0,11358.0,ARRIVED,420.84900710097645,687.0,1107.8490071009765,,Bus
P2321,8592374,8589138,10425.512785840185,10671.0,11358.0,ARRIVED,245.48721415981527,687.0,932.4872141598153,,Bus
P2322,8592374,8589138,10522.963552518513,10671.0,11358.0,ARRIVED,148.0364474814869,687.0,835.0364474814869,,Bus
P2323,8592374,8589138,10597.601327463222,10671.0,11358.0,ARRIVED,73.39867253677767,687.0,760.3986725367777,,Bus
P2324,8592374,8589138,10753.499795951302,11424.0,11941.0,ARRIVED,670.5002040486979,517.0,1187.500204048698,,Bus
P2325,8592374,8589138,10789.260848757127,11424.0,11941.0,ARRIVED,634.739151242873,517.0,1151.739151242873,,Bus
P2326,8592374,8587255,10537.116521167185,10671.0,11050.0,ARRIVED,133.88347883281494,379.0,512.883478832815,,Bus
P2327,8592374,8587255,10742.06702013083,11358.0,11589.0,ARRIVED,615.9329798691706,231.0,846.9329798691706,,Bus
P2328,8592374,8587255,10760.781806229395,11358.0,11589.0,ARRIVED,597.2181937706046,231.0,828.2181937706046,,Bus
P2329,8592374,8589130,10475.006288761844,10607.0,11378.0,ARRIVED,131.9937112381558,771.0,902.9937112381558,,Bus
P2330,8592374,8589130,10718.340269993732,11167.0,12131.0,ARRIVED,448.65973000626764,964.0,1412.6597300062676,,Bus
P2331,8592374,8589130,10738.506908441752,11167.0,12131.0,ARRIVED,428.4930915582481,964.0,1392.4930915582481,,Bus
P2332,8592374,8589131,10649.43147461128,11167.0,11860.0,ARRIVED,517.5685253887204,693.0,1210.5685253887204,,Bus
P2333,8592374,8588344,10373.268306284674,10607.0,11120.0,ARRIVED,233.7316937153264,513.0,746.7316937153264,,Bus
P2334,8592374,8588344,10475.46166419681,10607.0,11120.0,ARRIVED,131.53833580319042,513.0,644.5383358031904,,Bus
P2335,8592374,8588344,10600.840997429023,10607.0,11120.0,ARRIVED,6.159002570977464,513.0,519.1590025709775,,Bus
P2336,8592374,8588344,10606.671271507701,10607.0,11120.0,ARRIVED,0.3287284922989784,513.0,513.328728492299,,Bus
P2337,8592374,8588344,10776.467092304143,11484.0,12030.0,ARRIVED,707.5329076958569,546.0,1253.532907695857,,Bus
P2338,8592374,8588344,10790.626410233488,11484.0,12030.0,ARRIVED,693.3735897665119,546.0,1239.373589766512,,Bus
P2339,8592374,8577786,10243.27960896026,10607.0,11012.0,ARRIVED,363.7203910397402,405.0,768.7203910397402,,Bus
P2340,8592374,8577786,10341.829459512961,10607.0,11012.0,ARRIVED,265.17054048703903,405.0,670.170540487039,,Bus
P2341,8592374,8577786,10359.729035918535,10607.0,11012.0,ARRIVED,247.27096408146463,405.0,652.2709640814646,,Bus
P2342,8592374,8577786,10506.79132443316,10607.0,11012.0,ARRIVED,100.20867556684061,405.0,505.2086755668406,,Bus
P2343,8592374,8577786,10704.891509732986,11167.0,11680.0,ARRIVED,462.1084902670136,513.0,975.1084902670136,,Bus
P2344,8592374,8577786,10727.185855194717,11167.0,11680.0,ARRIVED,439.8141448052829,513.0,952.8141448052829,,Bus
P2345,8592374,8577786,10740.956398719158,11167.0,11680.0,ARRIVED,426.04360128084227,513.0,939.0436012808423,,Bus
P2346,8592374,8577786,10760.613509483113,11167.0,11680.0,ARRIVED,406.3864905168866,513.0,919.3864905168866,,Bus
P2347,8592374,8577785,10325.196229171892,10607.0,10941.0,ARRIVED,281.8037708281081,334.0,615.8037708281081,,Bus
P2348,8592374,8577785,10430.150173759097,10607.0,10941.0,ARRIVED,176.84982624090298,334.0,510.849826240903,,Bus
P2349,8592374,8577785,10448.957847532065,10607.0,10941.0,ARRIVED,158.042152467935,334.0,492.042152467935,,Bus
P2350,8592374,8577785,10623.716915583313,10859.0,11232.0,ARRIVED,235.28308441668742,373.0,608.2830844166874,,Bus
P2351,8592374,8504622,10376.134202207779,10671.0,11337.0,ARRIVED,294.8657977922212,666.0,960.8657977922212,,Bus
P2352,8592374,8504622,10474.498779504278,10671.0,11337.0,ARRIVED,196.501220495722,666.0,862.501220495722,,Bus
P2353,8592374,8504622,10482.325069721617,10671.0,11337.0,ARRIVED,188.67493027838282,666.0,854.6749302783828,,Bus
P2354,8592374,8504622,10494.248143586203,10671.0,11337.0,ARRIVED,176.7518564137972,666.0,842.7518564137972,,Bus
P2355,8592374,8504622,10499.304761267398,10671.0,11337.0,ARRIVED,171.69523873260187,666.0,837.6952387326019,,Bus
P2356,8592374,8504622,10529.075203011507,10671.0,11337.0,ARRIVED,141.92479698849274,666.0,807.9247969884927,,Bus
P2357,8592374,8504622,10543.65427966185,10671.0,11337.0,ARRIVED,127.34572033814948,666.0,793.3457203381495,,Bus
P2358,8592374,8504622,10573.771281076983,10671.0,11337.0,ARRIVED,97.22871892301737,666.0,763.2287189230174,,Bus
P2359,8592374,8504622,10622.394022594439,10671.0,11337.0,ARRIVED,48.605977405561134,666.0,714.6059774055611,,Bus
P2360,8592374,8589271,10317.82165042157,10671.0,11581.0,ARRIVED,353.17834957842933,910.0,1263.1783495784293,,Bus
P2361,8592374,8589271,10543.028004557575,10671.0,11581.0,ARRIVED,127.9719954424254,910.0,1037.9719954424254,,Bus
P2362,8592374,8589271,10697.913890426104,11424.0,12149.0,ARRIVED,726.0861095738965,725.0,1451.0861095738965,,Bus
P2363,8592374,8589271,10712.832675139625,11424.0,12149.0,ARRIVED,711.1673248603747,725.0,1436.1673248603747,,Bus
P2364,8592374,8592375,10280.430000537595,10859.0,11421.0,ARRIVED,578.5699994624047,562.0,1140.5699994624047,,Bus
P2365,8592374,8592375,10535.224012591243,10859.0,11421.0,ARRIVED,323.7759874087569,562.0,885.7759874087569,,Bus
P2366,8592374,8592375,10639.467516984469,10859.0,11421.0,ARRIVED,219.5324830155314,562.0,781.5324830155314,,Bus
P2367,8592374,8592378,10352.957962167256,10859.0,11384.0,ARRIVED,506.0420378327435,525.0,1031.0420378327435,,Bus
P2368,8592374,8592378,10516.606510254001,10859.0,11384.0,ARRIVED,342.3934897459985,525.0,867.3934897459985,,Bus
P2369,8592374,8592377,10204.158860340662,10859.0,11309.0,ARRIVED,654.8411396593383,450.0,1104.8411396593383,,Bus
P2370,8592374,8592377,10402.99162594891,10859.0,11309.0,ARRIVED,456.00837405109087,450.0,906.0083740510909,,Bus
P2371,8592374,8592377,10618.353592790098,10859.0,11309.0,ARRIVED,240.64640720990246,450.0,690.6464072099025,,Bus
P2372,8592374,8589158,10509.437576421413,11358.0,11965.0,ARRIVED,848.5624235785872,607.0,1455.5624235785872,,Bus
P2373,8592374,8589158,10515.062975835304,11358.0,11965.0,ARRIVED,842.9370241646957,607.0,1449.9370241646957,,Bus
P2374,8592374,8589158,10658.8187681139,11358.0,11965.0,ARRIVED,699.1812318860993,607.0,1306.1812318860993,,Bus
P2375,8592374,8589158,10745.429959769144,11358.0,11965.0,ARRIVED,612.5700402308557,607.0,1219.5700402308557,,Bus
P2376,8592374,8577741,10268.683609608717,10690.0,11039.0,ARRIVED,421.31639039128277,349.0,770.3163903912828,,Bus
P2377,8592374,8577741,10793.862091958254,11592.0,11867.0,ARRIVED,798.1379080417464,275.0,1073.1379080417464,,Bus
P2378,8592374,8588858,10344.566818063091,10690.0,10874.0,ARRIVED,345.433181936909,184.0,529.433181936909,,Bus
P2379,8592374,8588858,10354.758767814792,10690.0,10874.0,ARRIVED,335.241232185208,184.0,519.241232185208,,Bus
P2380,8592374,8588858,10467.228040238042,10690.0,10874.0,ARRIVED,222.771959761958,184.0,406.771959761958,,Bus
P2381,8592374,8587238,10353.74284683742,10708.0,11268.0,ARRIVED,354.2571531625799,560.0,914.2571531625799,,Bus
P2382,8592374,8587238,10367.91229644096,10708.0,11268.0,ARRIVED,340.08770355904016,560.0,900.0877035590402,,Bus
P2383,8592374,8587238,10507.083752463055,10708.0,11268.0,ARRIVED,200.91624753694487,560.0,760.9162475369449,,Bus
P2384,8592374,8587238,10665.343799377839,10708.0,11268.0,ARRIVED,42.65620062216112,560.0,602.6562006221611,,Bus
P2385,8589130,8592374,10456.168174891733,10823.0,11549.0,ARRIVED,366.83182510826737,726.0,1092.8318251082674,,Bus
P2386,8589130,8592374,10549.533690855715,10823.0,11549.0,ARRIVED,273.46630914428533,726.0,999.4663091442853,,Bus
P2387,8589130,8592374,10735.81136197142,10823.0,11549.0,ARRIVED,87.18863802857959,726.0,813.1886380285796,,Bus
P2388,8589130,8592374,10752.895875576243,10823.0,11549.0,ARRIVED,70.10412442375673,726.0,796.1041244237567,,Bus
P2389,8589131,8592374,10311.595169132679,10985.0,11549.0,ARRIVED,673.4048308673209,564.0,1237.404830867321,,Bus
P2390,8589131,8592374,10474.053562721507,10985.0,11549.0,ARRIVED,510.94643727849325,564.0,1074.9464372784932,,Bus
P2391,8589131,8592374,10583.789888340852,10985.0,11549.0,ARRIVED,401.2101116591475,564.0,965.2101116591475,,Bus
P2392,8588344,8592374,10277.528322255841,11046.0,11549.0,ARRIVED,768.471677744159,503.0,1271.471677744159,,Bus
P2393,8588344,8592374,10367.271014481481,11046.0,11549.0,ARRIVED,678.728985518519,503.0,1181.728985518519,,Bus
P2394,8588344,8592374,10389.568904664475,11046.0,11549.0,ARRIVED,656.4310953355252,503.0,1159.4310953355252,,Bus
P2395,8588344,8592374,10416.662677071072,11046.0,11549.0,ARRIVED,629.3373229289282,503.0,1132.3373229289282,,Bus
P2396,8588344,8592374,10426.221145584524,11046.0,11549.0,ARRIVED,619.7788544154755,503.0,1122.7788544154755,,Bus
P2397,8588344,8592374,10502.341871821805,11046.0,11549.0,ARRIVED,543.6581281781946,503.0,1046.6581281781946,,Bus
P2398,8588344,8592374,10505.242635564213,11046.0,11549.0,ARRIVED,540.7573644357872,503.0,1043.7573644357872,,Bus
P2399,8588344,8592374,10570.27930128284,11046.0,11549.0,ARRIVED,475.7206987171594,503.0,978.7206987171594,,Bus
P2400,8588344,8592374,10715.84246381396,11046.0,11549.0,ARRIVED,330.1575361860396,503.0,833.1575361860396,,Bus
P2401,8577786,8592374,10299.348170164289,11127.0,11549.0,ARRIVED,827.6518298357114,422.0,1249.6518298357114,,Bus
P2402,8577786,8592374,10401.831090591715,11127.0,11549.0,ARRIVED,725.1689094082849,422.0,1147.168909408285,,Bus
P2403,8577786,8592374,10415.1798671957,11127.0,11549.0,ARRIVED,711.8201328042996,422.0,1133.8201328042996,,Bus
P2404,8577786,8592374,10600.343801973517,11127.0,11549.0,ARRIVED,526.6561980264833,422.0,948.6561980264833,,Bus
P2405,8577785,8592374,10228.058075275334,10306.0,10671.0,ARRIVED,77.94192472466602,365.0,442.941924724666,,Bus
P2406,8577785,8592374,10282.755334662905,10306.0,10671.0,ARRIVED,23.244665337095284,365.0,388.2446653370953,,Bus
P2407,8577785,8592374,10465.290684991596,10909.0,11358.0,ARRIVED,443.7093150084038,449.0,892.7093150084038,,Bus
P2408,8577785,8592374,10674.945766535142,10909.0,11358.0,ARRIVED,234.05423346485804,449.0,683.054233464858,,Bus
P2409,8577785,8592374,10702.808747380654,10909.0,11358.0,ARRIVED,206.19125261934641,449.0,655.1912526193464,,Bus
P2410,8577785,8592374,10782.786405147257,10909.0,11358.0,ARRIVED,126.21359485274297,449.0,575.213594852743,,Bus
P2411,8592375,8592374,10253.725103354076,11439.0,12255.0,ARRIVED,1185.274896645924,816.0,2001.274896645924,,Bus
P2412,8592377,8592374,10378.407712910252,10763.0,11358.0,ARRIVED,384.5922870897484,595.0,979.5922870897484,,Bus
P2413,8592377,8592374,10384.657153163678,10763.0,11358.0,ARRIVED,378.34284683632177,595.0,973.3428468363218,,Bus
P2414,8592377,8592374,10616.677423117448,10763.0,11358.0,ARRIVED,146.3225768825523,595.0,741.3225768825523,,Bus
P2415,8592377,8592374,10688.718901100623,10763.0,11358.0,ARRIVED,74.28109889937696,595.0,669.281098899377,,Bus
P2416,8592377,8592374,10741.112775322135,10763.0,11358.0,ARRIVED,21.88722467786465,595.0,616.8872246778647,,Bus
P2417,8589158,8592374,10211.97485754261,10275.0,10859.0,ARRIVED,63.02514245739076,584.0,647.0251424573908,,Bus
P2418,8589158,8592374,10388.629892139297,,,ABANDONED,,,,,Bus
P2419,8589158,8592374,10497.794290766633,,,ABANDONED,,,,,Bus
P2420,8589158,8592374,10523.609303016692,,,ABANDONED,,,,,Bus
P2421,8589158,8592374,10549.676918928353,,,ABANDONED,,,,,Bus
P2422,8589158,8592374,10575.132628689556,,,ABANDONED,,,,,Bus
P2423,8589158,8592374,10582.469069269315,,,ABANDONED,,,,,Bus
P2424,8589158,8592374,10693.249418595073,,,ABANDONED,,,,,Bus
P2425,8587356,8592374,10208.826558169185,10254.0,10607.0,ARRIVED,45.173441830815136,353.0,398.17344183081514,,Bus
P2426,8587356,8592374,10233.94960701117,10254.0,10607.0,ARRIVED,20.050392988829117,353.0,373.0503929888291,,Bus
P2427,8587356,8592374,10659.16628941443,11103.0,11484.0,ARRIVED,443.83371058556986,381.0,824.8337105855699,,Bus
P2428,8577741,8592374,10397.811011040998,11286.0,11638.0,ARRIVED,888.188988959002,352.0,1240.188988959002,,Bus
P2429,8577741,8592374,10612.905927603571,11286.0,11638.0,ARRIVED,673.0940723964286,352.0,1025.0940723964286,,Bus
P2430,8589154,8592374,10360.249261652925,10489.0,10708.0,ARRIVED,128.75073834707473,219.0,347.75073834707473,,Bus
P2431,8589154,8592374,10373.733648988069,10489.0,10708.0,ARRIVED,115.26635101193096,219.0,334.26635101193096,,Bus
P2432,8589155,8592374,10691.281898887652,11528.0,11638.0,ARRIVED,836.7181011123484,110.0,946.7181011123484,,Bus
P2433,8587238,8592374,10762.320274896134,,,ABANDONED,,,,,Bus
P2434,8589141,8589161,11108.527057483443,11824.0,12352.0,ARRIVED,715.4729425165569,528.0,1243.472942516557,,Bus
P2435,8589141,8589161,11206.92471979989,11824.0,12352.0,ARRIVED,617.0752802001098,528.0,1145.0752802001098,,Bus
P2436,8589152,8589161,11129.073367492643,11299.0,11878.0,ARRIVED,169.92663250735677,579.0,748.9266325073568,,Bus
P2437,8589152,8589161,11176.85250628697,11299.0,11878.0,ARRIVED,122.14749371302969,579.0,701.1474937130297,,Bus
P2438,8589152,8589161,11288.899750008935,11299.0,11878.0,ARRIVED,10.10024999106463,579.0,589.1002499910646,,Bus
P2439,8589138,8592374,10818.330002522403,11382.0,12019.0,ARRIVED,563.6699974775966,637.0,1200.6699974775966,,Bus
P2440,8589138,8592374,10930.504132272776,11382.0,12019.0,ARRIVED,451.4958677272243,637.0,1088.4958677272243,,Bus
P2441,8589138,8592374,11121.825798357768,11382.0,12019.0,ARRIVED,260.1742016422322,637.0,897.1742016422322,,Bus
P2442,8591766,8592374,10864.346895868279,10997.0,11484.0,ARRIVED,132.6531041317212,487.0,619.6531041317212,,Bus
P2443,8591766,8592374,11033.659699021815,11457.0,12019.0,ARRIVED,423.34030097818504,562.0,985.340300978185,,Bus
P2444,8591766,8592374,11090.234931712035,11457.0,12019.0,ARRIVED,366.7650682879648,562.0,928.7650682879648,,Bus
P2445,8591766,8592374,11249.390174576341,11457.0,12019.0,ARRIVED,207.60982542365855,562.0,769.6098254236585,,Bus
P2446,8591766,8592374,11339.879468402294,11457.0,12019.0,ARRIVED,117.12053159770585,562.0,679.1205315977058,,Bus
P2447,8587255,8592374,10852.923156587636,10895.0,11167.0,ARRIVED,42.076843412363814,272.0,314.0768434123638,,Bus
P2448,8587255,8592374,10945.63416661567,11251.0,11484.0,ARRIVED,305.3658333843305,233.0,538.3658333843305,,Bus
P2449,8587255,8592374,11045.064442893412,11251.0,11484.0,ARRIVED,205.93555710658802,233.0,438.935557106588,,Bus
P2450,8587255,8592374,11099.086958438336,11251.0,11484.0,ARRIVED,151.9130415616637,233.0,384.9130415616637,,Bus
P2451,8587255,8592374,11114.67190907016,11251.0,11484.0,ARRIVED,136.32809092983916,233.0,369.32809092983916,,Bus
P2452,8587255,8592374,11124.494887601286,11251.0,11484.0,ARRIVED,126.50511239871412,233.0,359.5051123987141,,Bus
P2453,8587255,8592374,11126.176096105306,11251.0,11484.0,ARRIVED,124.82390389469401,233.0,357.823903894694,,Bus
P2454,8587255,8592374,11332.954483215633,11754.0,12019.0,ARRIVED,421.04551678436655,265.0,686.0455167843666,,Bus
P2455,8587255,8592374,11359.935412813122,11754.0,12019.0,ARRIVED,394.06458718687827,265.0,659.0645871868783,,Bus
P2456,8587255,8592374,11383.698556039404,11754.0,12019.0,ARRIVED,370.30144396059586,265.0,635.3014439605959,,Bus
P2457,8589161,8589141,10992.843076634534,11521.0,12088.0,ARRIVED,528.1569233654664,567.0,1095.1569233654664,,Bus
P2458,8589161,8589141,11345.498173288282,11521.0,12088.0,ARRIVED,175.5018267117175,567.0,742.5018267117175,,Bus
P2459,8589161,8589131,11061.089691950883,11374.0,12094.0,ARRIVED,312.9103080491168,720.0,1032.9103080491168,,Bus
P2460,8589161,8577786,10877.670112770553,11013.0,11680.0,ARRIVED,135.3298872294472,667.0,802.3298872294472,,Bus
P2461,8589161,8577786,10881.99829301191,11013.0,11680.0,ARRIVED,131.00170698809052,667.0,798.0017069880905,,Bus
P2462,8589161,8577786,10892.085836336515,11013.0,11680.0,ARRIVED,120.91416366348494,667.0,787.9141636634849,,Bus
P2463,8589161,8577786,11333.757726610787,11374.0,11925.0,ARRIVED,40.24227338921264,551.0,591.2422733892126,,Bus
P2464,8589161,8504622,10982.46074127526,11521.0,11891.0,ARRIVED,538.5392587247406,370.0,908.5392587247406,,Bus
P2465,8589161,8504622,10984.333523408885,11521.0,11891.0,ARRIVED,536.6664765911155,370.0,906.6664765911155,,Bus
P2466,8589161,8504622,11121.676024959324,11521.0,11891.0,ARRIVED,399.3239750406756,370.0,769.3239750406756,,Bus
P2467,8589161,8589271,11092.320123906666,11521.0,12149.0,ARRIVED,428.6798760933343,628.0,1056.6798760933343,,Bus
P2468,8589161,8592375,10932.646593573974,,,ABANDONED,,,,,Bus
P2469,8589161,8592377,11243.889561874868,,,ABANDONED,,,,,Bus
